scenario_id,scenario_path,ego_id,rule,repairer_type,planner,constraint_mode,sat_solver_mode,extend_acceleration_reference_path,attempted_smt_configurations,success,iterations,successful_repair_mode,deceleration_iterations,acceleration_iterations,tv,tc,updated_tv,domain_dict_size,predicate_value_estimate_time,vp_planning_time,constraint_extract_time,sat_solve_time,domain_dict_time,sat_time,clcs_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
DEU_AachenBendplatz-1_141540_T-1559,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_141540_T-1559.xml,10095,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,5,0,inf,2,0.0010533332824707,0.0049843788146972,0.0011453628540039,9.918212890625e-05,0.0010533332824707,9.918212890625e-05,0.0015432834625244,0.0008666515350341,0.0002787113189697,0.004390001296997,0.0005943775177001,0.0,0.0,0.0,0.0072822570800781,0.831019401550293,
DEU_AachenBendplatz-1_91260_T-1279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_91260_T-1279.xml,10075,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,5,0,inf,2,0.0008506774902343,0.0045199394226074,0.0009791851043701,9.5367431640625e-05,0.0008506774902343,9.5367431640625e-05,0.0013813972473144,0.0007035732269287,0.0002756118774414,0.0042753219604492,0.0002446174621582,0.0,0.0,0.0,0.0064451694488525,0.8327441215515137,
DEU_AachenBendplatz-1_91280_T-1299,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_91280_T-1299.xml,10079,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,5,0,inf,2,0.0011484622955322,0.0037164688110351,0.001232624053955,0.0001137256622314,0.0011484622955322,0.0001137256622314,0.0015859603881835,0.0009436607360839,0.000288963317871,0.0034587383270263,0.0002577304840087,0.0,0.0,0.0,0.0062112808227539,0.8896028995513916,
DEU_AachenBendplatz-1_85140_T-5159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_85140_T-5159.xml,10407,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,5,0,inf,2,0.0017459392547607,0.0042929649353027,0.001969575881958,0.0001204013824462,0.0017459392547607,0.0001204013824462,0.0018858909606933,0.0015852451324462,0.0003843307495117,0.0040404796600341,0.0002524852752685,0.0,0.0,0.0,0.0081288814544677,0.818253755569458,
DEU_AachenBendplatz-1_13540_T-559,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_13540_T-559.xml,10040,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,5,0,inf,2,0.0014753341674804,0.0044660568237304,0.0015699863433837,0.0001015663146972,0.0014753341674804,0.0001015663146972,0.0018064975738525,0.0012397766113281,0.0003302097320556,0.0041804313659667,0.0002856254577636,0.0,0.0,0.0,0.0076129436492919,0.8743665218353271,
DEU_AachenBendplatz-1_154520_T-4539,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_154520_T-4539.xml,10285,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,5,0,inf,2,0.0018534660339355,0.0040347576141357,0.0018377304077148,0.0001266002655029,0.0018534660339355,0.0001266002655029,0.001833438873291,0.0014863014221191,0.0003514289855957,0.003777265548706,0.0002574920654296,0.0,0.0,0.0,0.007852554321289,0.8061842918395996,
DEU_AachenBendplatz-1_93520_T-3539,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_93520_T-3539.xml,10208,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,6,0,inf,2,0.00191330909729,0.0040974617004394,0.0020508766174316,0.0001361370086669,0.00191330909729,0.0001361370086669,0.0020620822906494,0.0016055107116699,0.0004453659057617,0.0038294792175292,0.0002679824829101,0.0,0.0,0.0,0.0081977844238281,0.827049732208252,
DEU_AachenBendplatz-1_143020_T-3039,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_143020_T-3039.xml,10228,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,4,0,inf,2,0.0010230541229248,0.0054712295532226,0.0011608600616455,0.0001056194305419,0.0010230541229248,0.0001056194305419,0.0015220642089843,0.0007596015930175,0.0004012584686279,0.0048110485076904,0.0006601810455322,0.0,0.0,0.0,0.0077607631683349,0.8138964176177979,
DEU_AachenBendplatz-1_132600_T-2619,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_132600_T-2619.xml,10185,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,7,0,inf,2,0.0011186599731445,0.0039706230163574,0.0012364387512207,0.0001096725463867,0.0011186599731445,0.0001096725463867,0.0016760826110839,0.00093674659729,0.0002996921539306,0.0037152767181396,0.0002553462982177,0.0,0.0,0.0,0.0064353942871093,1.1013777256011963,
DEU_AachenBendplatz-1_11500_T-519,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_11500_T-519.xml,10043,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,6,0,inf,2,0.0007622241973876,0.0044655799865722,0.000859260559082,0.0001180171966552,0.0007622241973876,0.0001180171966552,0.0012233257293701,0.000582218170166,0.000277042388916,0.0042140483856201,0.0002515316009521,0.0,0.0,0.0,0.0062050819396972,0.8375380039215088,
DEU_AachenBendplatz-1_124040_T-4059,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_124040_T-4059.xml,10264,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,6,0,inf,2,0.0011420249938964,0.0036952495574951,0.0012280941009521,0.0001046657562255,0.0011420249938964,0.0001046657562255,0.0016462802886962,0.0009329319000244,0.0002951622009277,0.0034511089324951,0.000244140625,0.0,0.0,0.0,0.0061700344085693,0.8434796333312988,
DEU_AachenBendplatz-1_113780_T-3799,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_113780_T-3799.xml,10256,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,7,0,inf,2,0.0012924671173095,0.0036571025848388,0.0014617443084716,0.0001022815704345,0.0012924671173095,0.0001022815704345,0.0016767978668212,0.0010616779327392,0.0004000663757324,0.0034132003784179,0.0002439022064208,0.0,0.0,0.0,0.0065135955810546,0.8452954292297363,
DEU_AachenBendplatz-1_71760_T-1779,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_71760_T-1779.xml,10074,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,4,0,inf,2,0.0007519721984863,0.0033128261566162,0.0009784698486328,9.679794311523438e-05,0.0007519721984863,9.679794311523438e-05,0.0012829303741455,0.0005662441253662,0.0004122257232666,0.003063678741455,0.0002491474151611,0.0,0.0,0.0,0.0051400661468505,0.8307032585144043,
DEU_AachenBendplatz-1_73920_T-3939,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_73920_T-3939.xml,10153,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,6,0,inf,2,0.0019092559814453,0.0045266151428222,0.0021219253540039,0.000115156173706,0.0019092559814453,0.000115156173706,0.0019922256469726,0.0016555786132812,0.0004663467407226,0.0042245388031005,0.0003020763397216,0.0,0.0,0.0,0.0086729526519775,0.7925083637237549,
DEU_AachenBendplatz-1_161380_T-1399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_161380_T-1399.xml,10106,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,3,0,inf,2,0.0005469322204589,0.0063047409057617,0.0007722377777099,0.0001163482666015,0.0005469322204589,0.0001163482666015,0.0010919570922851,0.0003983974456787,0.0003738403320312,0.0051674842834472,0.0011372566223144,0.0,0.0,0.0,0.0077402591705322,0.909635066986084,
DEU_AachenBendplatz-1_10700_T-719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_10700_T-719.xml,10051,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,7,0,inf,2,0.0019452571868896,0.0042955875396728,0.0021171569824218,0.000112771987915,0.0019452571868896,0.000112771987915,0.0021636486053466,0.0017392635345458,0.0003778934478759,0.004007339477539,0.0002882480621337,0.0,0.0,0.0,0.0084707736968994,0.7996611595153809,
DEU_AachenBendplatz-1_83540_T-3559,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_83540_T-3559.xml,10269,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,13,0,inf,2,0.0004618167877197,0.0034248828887939,0.0005464553833007,0.0001003742218017,0.0004618167877197,0.0001003742218017,0.000983715057373,0.0003137588500976,0.0002326965332031,0.0030972957611083,0.0003275871276855,0.0,0.0,0.0,0.0045335292816162,0.8661231994628906,
DEU_AachenBendplatz-1_113760_T-3779,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_113760_T-3779.xml,10254,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,8,0,inf,2,0.0012292861938476,0.0044159889221191,0.0012331008911132,0.0001490116119384,0.0012292861938476,0.0001490116119384,0.001619815826416,0.0009078979492187,0.0003252029418945,0.0041379928588867,0.0002779960632324,0.0,0.0,0.0,0.0070273876190185,0.8623623847961426,
DEU_AachenBendplatz-1_93760_T-3779,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_93760_T-3779.xml,10229,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,6,0,inf,2,0.00095796585083,0.0042214393615722,0.0011773109436035,0.0001056194305419,0.00095796585083,0.0001056194305419,0.0014240741729736,0.0007905960083007,0.0003867149353027,0.0039327144622802,0.0002887248992919,0.0,0.0,0.0,0.0064623355865478,0.8209667205810547,
DEU_AachenBendplatz-1_141960_T-1979,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_141960_T-1979.xml,10140,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,8,0,inf,2,0.0025103092193603,0.0050222873687744,0.0026733875274658,0.0001134872436523,0.0025103092193603,0.0001134872436523,0.0022425651550292,0.0022590160369873,0.0004143714904785,0.0047507286071777,0.0002715587615966,0.0,0.0,0.0,0.0103194713592529,0.8688018321990967,
DEU_AachenBendplatz-1_81000_T-1019,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_81000_T-1019.xml,10078,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,9,0,inf,2,0.000870943069458,0.004145860671997,0.0009787082672119,0.0001177787780761,0.000870943069458,0.0001177787780761,0.0013427734375,0.0007004737854003,0.0002782344818115,0.0038585662841796,0.0002872943878173,0.0,0.0,0.0,0.0061132907867431,0.8315727710723877,
DEU_AachenBendplatz-1_122260_T-2279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_122260_T-2279.xml,10128,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,11,0,inf,2,0.0008878707885742,0.0035781860351562,0.0009112358093261,0.0001473426818847,0.0008878707885742,0.0001473426818847,0.0014383792877197,0.0006253719329833,0.0002858638763427,0.0033142566680908,0.0002639293670654,0.0,0.0,0.0,0.0055246353149414,0.8357930183410645,
DEU_AachenBendplatz-1_163720_T-3739,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_163720_T-3739.xml,10270,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,8,0,inf,2,0.0009245872497558,0.0035197734832763,0.0010421276092529,0.0001041889190673,0.0009245872497558,0.0001041889190673,0.0013911724090576,0.0007550716400146,0.0002870559692382,0.0032720565795898,0.0002477169036865,0.0,0.0,0.0,0.0055906772613525,0.8402118682861328,
DEU_AachenBendplatz-1_13840_T-859,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_13840_T-859.xml,10063,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,8,0,inf,2,0.0021150112152099,0.0042891502380371,0.0023469924926757,0.0001115798950195,0.0021150112152099,0.0001115798950195,0.002185583114624,0.0018775463104248,0.0004694461822509,0.0040421485900878,0.0002470016479492,0.0,0.0,0.0,0.0088627338409423,0.8295090198516846,
DEU_AachenBendplatz-1_81940_T-1959,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_81940_T-1959.xml,10157,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,8,0,inf,2,0.0015759468078613,0.0040254592895507,0.0017468929290771,0.0001206398010253,0.0015759468078613,0.0001206398010253,0.001826524734497,0.0014021396636962,0.0003447532653808,0.0036885738372802,0.0003368854522705,0.0,0.0,0.0,0.0074689388275146,0.9710967540740968,
DEU_AachenBendplatz-1_171180_T-1199,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_171180_T-1199.xml,10090,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,8,0,inf,2,0.0016899108886718,0.0044474601745605,0.0019128322601318,0.0001008510589599,0.0016899108886718,0.0001008510589599,0.0019917488098144,0.0014805793762207,0.0004322528839111,0.0042116641998291,0.0002357959747314,0.0,0.0,0.0,0.0081510543823242,1.513340711593628,
DEU_AachenBendplatz-1_171380_T-1399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_171380_T-1399.xml,10107,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,8,0,inf,2,0.0006687641143798,0.0034432411193847,0.000913381576538,0.0001122951507568,0.0006687641143798,0.0001122951507568,0.0012259483337402,0.0005197525024414,0.0003936290740966,0.0030224323272705,0.0004208087921142,0.0,0.0,0.0,0.0051376819610595,0.8836278915405273,
DEU_AachenBendplatz-1_14360_T-379,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_14360_T-379.xml,10028,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,9,0,inf,2,0.0020740032196044,0.0047934055328369,0.0022425651550292,0.0001068115234375,0.0020740032196044,0.0001068115234375,0.0021476745605468,0.001871109008789,0.0003714561462402,0.004542589187622,0.0002508163452148,0.0,0.0,0.0,0.0092167854309082,0.829808235168457,
DEU_AachenBendplatz-1_132180_T-2199,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_132180_T-2199.xml,10158,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,9,0,inf,2,0.0015227794647216,0.0048961639404296,0.0016536712646484,0.0001065731048583,0.0015227794647216,0.0001065731048583,0.0018661022186279,0.0013160705566406,0.0003376007080078,0.0038356781005859,0.0010604858398437,0.0,0.0,0.0,0.0081791877746582,1.1026926040649414,
DEU_AachenBendplatz-1_134380_T-4399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_134380_T-4399.xml,10309,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,10,0,inf,2,0.0022065639495849,0.0046432018280029,0.002396821975708,0.0001120567321777,0.0022065639495849,0.0001120567321777,0.0023713111877441,0.0020136833190917,0.0003831386566162,0.0043048858642578,0.0003383159637451,0.0,0.0,0.0,0.0093586444854736,1.242717742919922,
DEU_AachenBendplatz-1_125580_T-5599,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_125580_T-5599.xml,10402,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,10,0,inf,2,0.0008254051208496,0.0031144618988037,0.0009496212005615,9.560585021972656e-05,0.0008254051208496,9.560585021972656e-05,0.0012946128845214,0.0006875991821289,0.0002620220184326,0.0028645992279052,0.0002498626708984,0.0,0.0,0.0,0.0049850940704345,1.0382521152496338,
DEU_AachenBendplatz-1_102320_T-2339,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_102320_T-2339.xml,10147,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,11,0,inf,2,0.0023021697998046,0.0047938823699951,0.002617597579956,0.0001108646392822,0.0023021697998046,0.0001108646392822,0.0022568702697753,0.0021257400512695,0.0004918575286865,0.0045320987701416,0.0002617835998535,0.0,0.0,0.0,0.009824514389038,0.8113305568695068,
DEU_AachenBendplatz-1_102160_T-2179,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_102160_T-2179.xml,10130,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,12,0,inf,2,0.0016968250274658,0.0040411949157714,0.0018858909606933,0.0001108646392822,0.0016968250274658,0.0001108646392822,0.0018985271453857,0.001528263092041,0.0003576278686523,0.0037963390350341,0.0002448558807373,0.0,0.0,0.0,0.0077347755432128,0.9186365604400636,
DEU_AachenBendplatz-1_144920_T-4939,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_144920_T-4939.xml,10367,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,16,0,inf,2,0.0004785060882568,0.0044574737548828,0.0005252361297607,9.584426879882812e-05,0.0004785060882568,9.584426879882812e-05,0.0009360313415527,0.0003054141998291,0.0002198219299316,0.0038840770721435,0.0005733966827392,0.0,0.0,0.0,0.0055570602416992,0.845625638961792,
DEU_AachenBendplatz-1_83420_T-3439,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_83420_T-3439.xml,10262,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,11,0,inf,2,0.0024685859680175,0.0053217411041259,0.0025413036346435,0.0001165866851806,0.0024685859680175,0.0001165866851806,0.0024013519287109,0.0021467208862304,0.000394582748413,0.0050740242004394,0.0002477169036865,0.0,0.0,0.0,0.0104482173919677,0.8407926559448242,
DEU_AachenBendplatz-1_124320_T-4339,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_124320_T-4339.xml,10290,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,11,0,inf,2,0.0011627674102783,0.0044355392456054,0.0012688636779785,9.79900360107422e-05,0.0011627674102783,9.79900360107422e-05,0.0015397071838378,0.0009753704071044,0.000293493270874,0.0042052268981933,0.0002303123474121,0.0,0.0,0.0,0.006965160369873,0.8738360404968262,
DEU_AachenBendplatz-1_132580_T-2599,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_132580_T-2599.xml,10183,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,11,0,inf,2,0.0015513896942138,0.0041782855987548,0.001744270324707,0.0001096725463867,0.0015513896942138,0.0001096725463867,0.001906394958496,0.0014014244079589,0.000342845916748,0.00384521484375,0.0003330707550048,0.0,0.0,0.0,0.0075836181640625,0.8592979907989502,
DEU_AachenBendplatz-1_71480_T-1499,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_71480_T-1499.xml,10069,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,11,0,inf,2,0.001833438873291,0.0042865276336669,0.0020029544830322,0.0001177787780761,0.001833438873291,0.0001177787780761,0.0021438598632812,0.0016460418701171,0.000356912612915,0.0040392875671386,0.0002472400665283,0.0,0.0,0.0,0.0082406997680664,0.8535134792327881,
DEU_AachenBendplatz-1_143920_T-3939,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_143920_T-3939.xml,10304,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,12,0,inf,2,0.0021483898162841,0.0057911872863769,0.0023105144500732,0.0001068115234375,0.0021483898162841,0.0001068115234375,0.0021708011627197,0.0019285678863525,0.0003819465637207,0.0053932666778564,0.0003979206085205,0.0,0.0,0.0,0.0103569030761718,0.857274055480957,
DEU_AachenBendplatz-1_83340_T-3359,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_83340_T-3359.xml,10255,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,12,0,inf,2,0.0018603801727294,0.004366397857666,0.0020203590393066,0.0001068115234375,0.0018603801727294,0.0001068115234375,0.0020101070404052,0.0016658306121826,0.000354528427124,0.0041134357452392,0.0002529621124267,0.0,0.0,0.0,0.0083539485931396,0.8214478492736816,
DEU_AachenBendplatz-1_102260_T-2279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_102260_T-2279.xml,10142,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,16,2,inf,2,0.0007150173187255,0.0032472610473632,0.0007901191711425,0.0001027584075927,0.0007150173187255,0.0001027584075927,0.0012521743774414,0.0005557537078857,0.0002343654632568,0.0030097961425781,0.0002374649047851,0.0,0.0,0.0,0.0048551559448242,0.841667890548706,
DEU_AachenBendplatz-1_102720_T-2739,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_102720_T-2739.xml,10169,R_IN1,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,13,0,inf,2,0.0006194114685058,0.0043582916259765,0.0007085800170898,0.0001049041748046,0.0006194114685058,0.0001049041748046,0.0011005401611328,0.0004582405090332,0.0002503395080566,0.0041272640228271,0.0002310276031494,0.0,0.0,0.0,0.0057911872863769,0.8099417686462402,
