scenario_id,scenario_path,ego_id,rule,repeat,encoding,rule_semantics,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
DEU_AachenBendplatz-1_122260_T-2279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_122260_T-2279.xml,10128,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.002146567996533122,0.7734615040026256,0.012186875996121671,0.7877949479952804,0.4988748370014946,0.011403083801269531,1471,369,2050,2,1.1377345096558594e-14,0.009999999999308784,inf,,,,
DEU_AachenBendplatz-1_163720_T-3739,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_163720_T-3739.xml,10270,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.001437758000975009,0.5151519380015088,0.010350784999900497,0.5269404810023843,0.48894956200092565,0.00949406623840332,1099,245,1647,2,0.0,0.01,inf,,,,
DEU_AachenBendplatz-1_13840_T-859,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_13840_T-859.xml,10063,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0004973520044586621,0.2328096889978042,0.0032162380011868663,0.23652327900344972,0.49227593899558997,0.0025169849395751953,640,92,1161,2,4.32782916950064e-12,0.010000000004273398,inf,,,,
DEU_AachenBendplatz-1_81940_T-1959,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_81940_T-1959.xml,10157,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.001312006002990529,0.44167020499298815,0.0038024759996915236,0.4467846869956702,0.483913351999945,0.0030019283294677734,964,200,1503,2,0.0,0.0100000000000173,inf,,,,
DEU_AachenBendplatz-1_171180_T-1199,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_171180_T-1199.xml,10090,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0011117329995613545,0.42870204499922693,0.009117553003306966,0.43893133100209525,0.4847232550018816,0.008276939392089844,967,201,1504,2,1.850294364451011e-14,0.00999999999839929,inf,,,,
DEU_AachenBendplatz-1_171380_T-1399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_171380_T-1399.xml,10107,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0006653480013483204,0.23807606100308476,0.0035521530007827096,0.2422935620052158,0.6358922539948253,0.002789020538330078,667,101,1188,2,0.0,0.01000000000153712,inf,,,,
DEU_AachenBendplatz-1_14360_T-379,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_14360_T-379.xml,10028,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0005918390015722252,0.25396793300024,0.0033799209995777346,0.25793969300138997,0.514220106000721,0.002582073211669922,685,107,1206,2,5.359411300359411e-12,0.010000000000574372,inf,,,,
DEU_AachenBendplatz-1_132180_T-2199,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_132180_T-2199.xml,10158,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0017573209988768212,0.5669601049958146,0.010312742000678554,0.57903016799537,0.562171543999284,0.009397029876708984,1183,273,1738,2,2.3667110193781294e-14,0.01,inf,,,,
DEU_AachenBendplatz-1_134380_T-4399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_134380_T-4399.xml,10309,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.001600114002940245,0.5600282140003401,0.010364802001276985,0.5719931300045573,0.49950041699776193,0.009443998336791992,1159,265,1712,2,0.0,0.009999999999308784,inf,,,,
DEU_AachenBendplatz-1_125580_T-5599,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_125580_T-5599.xml,10402,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0028612680034711957,0.9395114380022278,0.012121871004637796,0.9544945770103368,0.522000566998031,0.011378049850463867,1735,457,2336,2,1.9045700159301646e-14,0.01,inf,,,,
DEU_AachenBendplatz-1_102320_T-2339,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_102320_T-2339.xml,10147,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0007678910042159259,0.2409731469961116,0.00911014399753185,0.2508511819978594,0.5362455799986492,0.008343935012817383,649,95,1170,2,1.026679145971251e-14,0.009999999999308784,inf,,,,
DEU_AachenBendplatz-1_102160_T-2179,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_102160_T-2179.xml,10130,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0041045780017157085,1.0157670109983883,0.010864222997042816,1.0307358119971468,0.49580629599950043,0.010058164596557617,1867,501,2479,2,1.0179928631603051e-14,0.009999999999308784,inf,,,,
DEU_AachenBendplatz-1_144920_T-4939,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_144920_T-4939.xml,10367,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0020624570024665445,0.5417599549982697,0.024149908000254072,0.5679723200009903,0.540356203004194,0.023270130157470703,1123,253,1673,2,0.0,0.01,inf,,,,
DEU_AachenBendplatz-1_83420_T-3439,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_83420_T-3439.xml,10262,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0008411349990637973,0.30547813599696383,0.0033989330040640198,0.30971820400009165,0.5359750610004994,0.002671957015991211,775,137,1296,2,2.632387474271068e-12,0.01000000000118058,inf,,,,
DEU_AachenBendplatz-1_124320_T-4339,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_124320_T-4339.xml,10290,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0026733959966804832,0.7936528419959359,0.011272008996456861,0.8075982469890732,0.5140834069970879,0.010412931442260742,1519,385,2102,2,1.2399723485028449e-14,0.00999999999839929,inf,,,,
DEU_AachenBendplatz-1_132580_T-2599,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_132580_T-2599.xml,10183,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0015146860023378395,0.5657259130020975,0.00942493999900762,0.576665539003443,0.417070284995134,0.008758068084716797,1219,285,1777,2,0.0,0.009999999999308784,inf,,,,
DEU_AachenBendplatz-1_71480_T-1499,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_71480_T-1499.xml,10069,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.00126823900063755,0.49047957199945813,0.010527099002501927,0.5022749100025976,0.4286952719994588,0.009754180908203125,1075,237,1621,2,1.6670519258139968e-14,0.009999999999308784,inf,,,,
DEU_AachenBendplatz-1_143920_T-3939,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_143920_T-3939.xml,10304,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0011912749978364445,0.48607598800299456,0.004286862997105345,0.49155412599793635,0.44557133100170176,0.0034151077270507812,1039,225,1582,2,0.0,0.010000000001025413,inf,,,,
DEU_AachenBendplatz-1_83340_T-3359,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_83340_T-3359.xml,10255,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0008472039990010671,0.33748563900007866,0.003506070999719668,0.3418389139987994,0.4551478479988873,0.002785921096801758,823,153,1348,2,0.0,0.010000000000060585,inf,,,,
DEU_AachenBendplatz-1_102260_T-2279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_102260_T-2279.xml,10142,R_IN1,0,standard,vp_no_crossing_temporal,20,False,False,False,0.0019793000028585084,,,,,,,,,,,,,,,,"KeyError: 0
Traceback (most recent call last):
  File ""/data_linux/Lab/commonroad-repairer-vp/micp_comparison/runner.py"", line 192, in evaluate
    lon, lat = ego.get_lon_state(0, lane), ego.get_lat_state(0, lane)
  File ""/data_linux/Lab/commonroad-stl-monitor/crmonitor/common/vehicle.py"", line 443, in get_lon_state
    states = self.ccosy_cache.get_curvilinear_state(self.states_cr[time_step], lane)
KeyError: 0
"
DEU_AachenBendplatz-1_102720_T-2739,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_102720_T-2739.xml,10169,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0007889160042395815,0.31993640199652873,0.010560850001638755,0.33128616800240707,0.48222546800388955,0.009763002395629883,775,137,1296,2,0.0,0.00999999999839929,inf,,,,
DEU_AachenBendplatz-1_111320_T-1339,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_111320_T-1339.xml,10087,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0016753570016589947,0.7165744010053459,0.02357653500075685,0.7418262930077617,0.5038589979958488,0.022594928741455078,1195,277,1751,2,0.0,0.01,inf,,,,
DEU_AachenBendplatz-1_113180_T-3199,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_113180_T-3199.xml,10211,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0014500090037472546,0.5135742519996711,0.07216941099613905,0.5871936719995574,0.49422043400409166,0.0711979866027832,1075,237,1621,2,0.0,0.01,inf,,,,
DEU_AachenBendplatz-1_113620_T-3639,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_113620_T-3639.xml,10245,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.002205245997174643,0.7159534599995823,0.03115226999943843,0.7493109759961953,0.4716397299998789,0.030302047729492188,1447,361,2024,2,1.6933841096247514e-08,0.01,inf,,,,
DEU_AachenBendplatz-1_12640_T-659,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_12640_T-659.xml,10034,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0010824170021805912,0.3455241699994076,0.008022267000342254,0.35462885400193045,0.6366063250025036,0.007258892059326172,847,161,1374,2,0.0,0.01,inf,,,,
DEU_AachenBendplatz-1_133320_T-3339,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_133320_T-3339.xml,10229,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0011903089980478399,0.40553615400131093,0.03245628900185693,0.4391827520012157,0.4962239860033151,0.03174400329589844,931,189,1465,2,0.0,0.01,inf,,,,
DEU_AachenBendplatz-1_134560_T-4579,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_134560_T-4579.xml,10319,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0011888519948115572,0.36515258999861544,0.05626461499923607,0.42260605699266307,0.4914773429991328,0.05550384521484375,871,169,1400,2,0.0,0.00999999999839929,inf,,,,
DEU_AachenBendplatz-1_143120_T-3139,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_143120_T-3139.xml,10231,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.003454033001617063,0.8384195520047797,0.07446077300119214,0.9163343580075889,0.4785426369999186,0.07364702224731445,1579,405,2167,2,0.0,0.009999999997489795,inf,,,,
DEU_AachenBendplatz-1_143500_T-3519,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_143500_T-3519.xml,10266,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0015175360022112727,0.5392392310022842,0.015363391001301352,0.5561201580057968,0.5070876000027056,0.014518022537231445,1135,257,1686,2,0.0,0.01,inf,,,,
DEU_AachenBendplatz-1_151840_T-1859,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_151840_T-1859.xml,10125,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0019380759986233898,0.5980316309942282,0.010959569000988267,0.6109292759938398,0.5012599429974216,0.01019287109375,1219,285,1777,2,0.0,0.00999999999839929,inf,,,,
DEU_AachenBendplatz-1_153320_T-3339,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_153320_T-3339.xml,10220,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0006879950014990754,0.2298550420018728,0.0034578670019982383,0.2340009040053701,0.5063347350005643,0.0026280879974365234,640,92,1161,2,0.0,0.010000000000011867,inf,,,,
DEU_AachenBendplatz-1_153880_T-3899,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_153880_T-3899.xml,10242,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0013720259958063252,0.4187356889960938,0.011111075000371784,0.4312187899922719,0.5281514390007942,0.010313987731933594,943,193,1478,2,0.0,0.01,inf,,,,
DEU_AachenBendplatz-1_154400_T-4419,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_154400_T-4419.xml,10278,R_IN1,0,standard,vp_no_crossing_temporal,20,False,False,False,0.0013708729966310784,0.48882941999909235,0.0011672870023176074,0.49136757999804104,,0.0005741119384765625,1015,217,1556,4,,-inf,,,,,
DEU_AachenBendplatz-1_163620_T-3639,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_163620_T-3639.xml,10262,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.001235290001204703,0.4054185829954804,0.011716392000380438,0.41837026499706553,0.5490272829993046,0.010929107666015625,895,177,1426,2,8.482092248761408e-09,0.01,inf,,,,
DEU_AachenBendplatz-1_172060_T-2079,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_172060_T-2079.xml,10157,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.002012481003475841,0.625154779998411,0.011757745996874291,0.6389250069987611,0.5575100019996171,0.01073598861694336,1219,285,1777,2,2.7060467198556017e-14,0.00999999999839929,inf,,,,
DEU_AachenBendplatz-1_173000_T-3019,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_173000_T-3019.xml,10220,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.00479035700118402,1.2441800989981857,0.09320237700012513,1.3421728329994949,0.5230870439991122,0.09228396415710449,2131,589,2765,2,0.0,0.01,inf,,,,
