scenario_id,scenario_path,ego_id,rule,repairer_type,planner,constraint_mode,sat_solver_mode,extend_acceleration_reference_path,attempted_smt_configurations,success,iterations,successful_repair_mode,deceleration_iterations,acceleration_iterations,tv,tc,updated_tv,domain_dict_size,predicate_value_estimate_time,vp_planning_time,constraint_extract_time,sat_solve_time,domain_dict_time,sat_time,clcs_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
DEU_AachenBendplatz-1_131400_T-1419,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_131400_T-1419.xml,10108,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,13,0,inf,0,0.0,0.0043942928314208,0.0008609294891357,0.0001454353332519,0.0,0.0001454353332519,0.0013983249664306,0.0004899501800537,0.000370979309082,0.0039961338043212,0.0003981590270996,0.0,0.0,0.0,0.0054006576538085,5.7757978439331055,
DEU_AachenBendplatz-1_13560_T-579,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_13560_T-579.xml,10037,R_IN5,vp,2,1,dpll,False,,True,2,deceleration,2,0,12,0,inf,0,0.0,0.0041756629943847,0.0006024837493896,0.0003445148468017,0.0,0.0003445148468017,0.0020265579223632,0.0001022815704345,0.000500202178955,0.0039021968841552,0.0002734661102294,0.0,0.0,0.0,0.0051226615905761,5.775463819503784,
DEU_AachenBendplatz-1_141560_T-1579,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_141560_T-1579.xml,10095,R_IN5,vp,2,1,dpll,False,,True,23,acceleration,22,1,7,0,inf,0,0.0,0.0105564594268798,0.0040228366851806,0.0119364261627197,0.0,0.0119364261627197,0.0016787052154541,0.0020649433135986,0.001957893371582,0.0095472335815429,0.0010092258453369,0.0,0.0,0.0,0.0265157222747802,6.925951480865479,
DEU_AachenBendplatz-1_161740_T-1759,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_161740_T-1759.xml,10135,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,6,0,inf,0,0.0,0.0037024021148681,0.0009658336639404,0.0001401901245117,0.0,0.0001401901245117,0.0014925003051757,0.0004808902740478,0.0004849433898925,0.0032875537872314,0.0004148483276367,0.0,0.0,0.0,0.0048084259033203,5.548336029052734,
DEU_AachenBendplatz-1_12960_T-979_in5_safe_variant_01,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_12960_T-979_in5_safe_variant_01.xml,10047,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,13,0,inf,0,0.0,0.003861665725708,0.0008785724639892,0.0001397132873535,0.0,0.0001397132873535,0.0015366077423095,0.000396728515625,0.0004818439483642,0.0035550594329833,0.0003066062927246,0.0,0.0,0.0,0.0048799514770507,5.597710609436035,
DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_02,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_02.xml,10204,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,12,0,inf,0,0.0,0.0040740966796875,0.0007662773132324,0.000136375427246,0.0,0.000136375427246,0.0016980171203613,0.0003859996795654,0.0003802776336669,0.0038137435913085,0.0002603530883789,0.0,0.0,0.0,0.004976749420166,5.810657501220703,
DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_05,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_05.xml,10331,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,13,0,inf,0,0.0,0.0042753219604492,0.0011124610900878,0.0001330375671386,0.0,0.0001330375671386,0.0023236274719238,0.0004246234893798,0.000687837600708,0.0040442943572998,0.0002310276031494,0.0,0.0,0.0,0.0055208206176757,5.450719118118286,
DEU_AachenFrankenburg-1_206020_T-6039_in5_safe_variant_06,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenFrankenburg-1_206020_T-6039_in5_safe_variant_06.xml,10462,R_IN5,vp,2,1,dpll,False,,False,288,,18,270,8,0,,0,0.0,0.1231579780578613,0.0108230113983154,0.1304411888122558,0.0,0.1304411888122558,0.001708984375,0.0012497901916503,0.009573221206665,0.1157116889953613,0.0074462890625,0.0,0.0,0.0,0.2644221782684326,9.577491044998167,repair returned None
DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_13,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_13.xml,10204,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,14,0,inf,0,0.0,0.0034766197204589,0.0007288455963134,0.0001342296600341,0.0,0.0001342296600341,0.0015609264373779,0.0003752708435058,0.0003535747528076,0.0031232833862304,0.0003533363342285,0.0,0.0,0.0,0.0043396949768066,5.674231052398682,
DEU_AachenBendplatz-1_83820_T-3839_in5_safe_variant_15,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_83820_T-3839_in5_safe_variant_15.xml,10288,R_IN5,vp,2,1,dpll,False,,True,11,deceleration,11,0,11,0,inf,0,0.0,0.0041794776916503,0.0003998279571533,0.0027165412902832,0.0,0.0027165412902832,0.0013840198516845,5.459785461425781e-05,0.000345230102539,0.0036070346832275,0.0005724430084228,0.0,0.0,0.0,0.0072958469390869,5.439834356307983,
DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_16,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_16.xml,10331,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,14,0,inf,0,0.0,0.0041942596435546,0.0010352134704589,0.0001263618469238,0.0,0.0001263618469238,0.0022113323211669,0.0004246234893798,0.0006105899810791,0.0039567947387695,0.0002374649047851,0.0,0.0,0.0,0.0053558349609375,5.421535015106201,
DEU_AachenFrankenburg-1_295880_T-5899_in5_safe_variant_21,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenFrankenburg-1_295880_T-5899_in5_safe_variant_21.xml,10562,R_IN5,vp,2,1,dpll,False,,True,17,deceleration,17,0,4,0,inf,0,0.0,0.0056447982788085,0.0009841918945312,0.0069749355316162,0.0,0.0069749355316162,0.0023441314697265,0.0001003742218017,0.0008838176727294,0.0051560401916503,0.0004887580871582,0.0,0.0,0.0,0.013603925704956,4.854452610015869,
DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_24,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_24.xml,10204,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,14,0,inf,0,0.0,0.0039043426513671,0.0007452964782714,0.0001428127288818,0.0,0.0001428127288818,0.0016188621520996,0.0003926753997802,0.0003526210784912,0.0035202503204345,0.0003840923309326,0.0,0.0,0.0,0.0047924518585205,5.695778131484985,
DEU_AachenBendplatz-1_83820_T-3839_in5_safe_variant_26,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_83820_T-3839_in5_safe_variant_26.xml,10288,R_IN5,vp,2,1,dpll,False,,True,11,deceleration,11,0,11,0,inf,0,0.0,0.0036475658416748,0.0003883838653564,0.0027520656585693,0.0,0.0027520656585693,0.0013439655303955,5.4836273193359375e-05,0.000333547592163,0.0030713081359863,0.0005762577056884,0.0,0.0,0.0,0.0067880153656005,5.551243305206299,
DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_27,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_27.xml,10331,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,14,0,inf,0,0.0,0.0040946006774902,0.0010063648223876,0.0001373291015625,0.0,0.0001373291015625,0.0021910667419433,0.0004286766052246,0.000577688217163,0.0038559436798095,0.0002386569976806,0.0,0.0,0.0,0.0052382946014404,5.547394514083862,
DEU_AachenFrankenburg-1_295880_T-5899_in5_safe_variant_32,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenFrankenburg-1_295880_T-5899_in5_safe_variant_32.xml,10562,R_IN5,vp,2,1,dpll,False,,True,17,deceleration,17,0,4,0,inf,0,0.0,0.0056080818176269,0.001000165939331,0.0070817470550537,0.0,0.0070817470550537,0.0024130344390869,0.0001022815704345,0.0008978843688964,0.0051519870758056,0.0004560947418212,0.0,0.0,0.0,0.0136899948120117,4.8278889656066895,
DEU_AachenBendplatz-1_12960_T-979_in5_safe_variant_34,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_12960_T-979_in5_safe_variant_34.xml,10047,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,14,0,inf,0,0.0,0.0038793087005615,0.000847578048706,0.0001373291015625,0.0,0.0001373291015625,0.0013742446899414,0.0004091262817382,0.0004384517669677,0.0035710334777832,0.0003082752227783,0.0,0.0,0.0,0.00486421585083,5.539332389831543,
DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_35,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_35.xml,10204,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,14,0,inf,0,0.0,0.0035440921783447,0.0007705688476562,0.0001416206359863,0.0,0.0001416206359863,0.0016577243804931,0.0004084110260009,0.0003621578216552,0.0032126903533935,0.0003314018249511,0.0,0.0,0.0,0.0044562816619873,5.773813486099243,
DEU_AachenBendplatz-1_83820_T-3839_in5_safe_variant_37,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_83820_T-3839_in5_safe_variant_37.xml,10288,R_IN5,vp,2,1,dpll,False,,True,11,deceleration,11,0,11,0,inf,0,0.0,0.0037164688110351,0.0003988742828369,0.0027933120727539,0.0,0.0027933120727539,0.0013904571533203,5.91278076171875e-05,0.0003397464752197,0.0031225681304931,0.0005939006805419,0.0,0.0,0.0,0.0069086551666259,5.565823078155518,
DEU_AAH1-2_7900_T-1049_in5_variant_01,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AAH1-2_7900_T-1049_in5_variant_01.xml,10020,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,63,0,inf,0,0.0,0.0095176696777343,0.0030531883239746,0.0001397132873535,0.0,0.0001397132873535,0.0029487609863281,0.0006883144378662,0.0023648738861083,0.0075485706329345,0.0019690990447998,0.0,0.0,0.0,0.0127105712890625,6.203218698501587,
DEU_AAH1-2_7900_T-1049_in5_variant_03,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AAH1-2_7900_T-1049_in5_variant_03.xml,10020,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,67,0,inf,0,0.0,0.0101318359375,0.0031571388244628,0.0001351833343505,0.0,0.0001351833343505,0.0029973983764648,0.0006904602050781,0.0024666786193847,0.0080354213714599,0.00209641456604,0.0,0.0,0.0,0.0134241580963134,6.163518667221069,
DEU_AAH1-2_7900_T-1049_in5_variant_05,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AAH1-2_7900_T-1049_in5_variant_05.xml,10020,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,57,0,inf,0,0.0,0.01226806640625,0.003061294555664,0.0001389980316162,0.0,0.0001389980316162,0.0030353069305419,0.0006864070892333,0.0023748874664306,0.0085928440093994,0.0036752223968505,0.0,0.0,0.0,0.0154683589935302,6.224818468093872,
DEU_AAH1-2_7900_T-1049_in5_variant_06,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AAH1-2_7900_T-1049_in5_variant_06.xml,10020,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,60,0,inf,0,0.0,0.0102391242980957,0.0032169818878173,0.0001318454742431,0.0,0.0001318454742431,0.0030469894409179,0.0006868839263916,0.0025300979614257,0.0076022148132324,0.0026369094848632,0.0,0.0,0.0,0.0135879516601562,6.170061826705933,
DEU_AAH1-2_7900_T-1049_in5_variant_07,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AAH1-2_7900_T-1049_in5_variant_07.xml,10020,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,66,0,inf,0,0.0,0.0101275444030761,0.0031368732452392,0.0001373291015625,0.0,0.0001373291015625,0.0030195713043212,0.0006661415100097,0.0024707317352294,0.0081410408020019,0.0019865036010742,0.0,0.0,0.0,0.0134017467498779,6.192667245864868,
DEU_AAH1-2_7900_T-1049_in5_variant_09,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AAH1-2_7900_T-1049_in5_variant_09.xml,10020,R_IN5,vp,2,1,dpll,False,,True,1,deceleration,1,0,61,0,inf,0,0.0,0.0126047134399414,0.003204345703125,0.0001368522644042,0.0,0.0001368522644042,0.0030176639556884,0.0007317066192626,0.0024726390838623,0.008819580078125,0.0037851333618164,0.0,0.0,0.0,0.0159459114074707,6.214106559753418,
